median_disposable_household_income_synthetic_estimates, poverty_rate_synthetic_estimates, sa2_main11
1322.0,8.5,212031303
1108.0,12.2,212021297
1286.6,10.1,212021296
1241.8,9.8,212031302
791.6,20.5,212021295
1526.6,7.3,212021294
1264.4,6.6,212021293
1041.0,13.3,212011290
1220.0,8.0,212011289
1146.4,10.5,212011288
1485.4,6.3,212011287
961.6,13.9,211051286
1220.0,8.8,211051285
1328.8,7.0,211051284
1175.2,9.7,212011292
1279.0,7.8,211051283
1120.2,9.8,212011291
1361.2,7.3,211051282
1252.0,8.4,211051281
1262.6,7.0,211051280
1140.2,9.6,211051279
1202.8,7.8,211051278
1033.0,9.1,211051277
1028.2,10.6,211051276
1277.2,6.7,211051275
1328.2,7.6,211051274
1180.0,8.9,211041271
1434.6,7.5,211041273
1290.2,6.2,211041272
1271.8,7.8,211041270
1057.0,9.8,211041269
1196.0,7.6,211031267
1129.0,8.8,211031266
1051.6,8.9,211031264
1207.6,7.6,211031263
1656.2,6.2,211021262
1444.6,8.9,211021261
1345.2,8.6,211011260
1317.8,8.1,211011259
1557.0,7.1,211011258
1420.2,7.5,211011256
1486.2,6.3,211031268
1665.8,5.6,211011255
1250.4,8.8,211011254
1162.0,9.2,211011253
1013.6,10.6,210051250
1241.8,17.2,210051249
1557.0,5.5,211031265
1557.0,7.2,210051246
1175.0,9.6,210051245
1273.6,11.6,210051244
839.0,25.2,210051243
742.8,25.0,210051242
1103.8,9.7,211011252
1066.4,9.9,211011251
1241.0,7.9,210041241
1401.8,7.4,210041240
1135.6,9.3,210031239
1738.4,0.0,210051248
881.2,26.5,210051247
930.8,14.0,210031238
1231.2,9.3,210021235
1436.8,5.1,210021234
1434.6,7.9,210021233
1444.6,6.4,210021232
1453.4,5.9,210011231
1282.0,7.9,210011230
1108.0,10.1,210011229
1213.6,9.2,210011228
1287.0,8.0,209041225
1281.8,8.5,209041224
951.6,17.6,209041223
1478.6,7.3,209041222
1216.6,10.7,209041221
1335.8,9.3,209041220
1011.0,14.4,209041219
null,null,210011227
1282.0,11.2,209041216
1023.2,9.4,210011226
1557.0,4.9,209031215
1643.4,5.7,209031213
1337.4,8.0,209031212
1162.6,12.5,209031211
1436.0,6.6,209031210
1557.0,5.0,209031209
977.2,12.8,209021208
874.0,15.4,209021207
1050.6,13.2,209021206
1260.4,6.9,209011203
1304.4,6.5,209011202
1611.0,4.6,209011201
1371.8,7.8,209011200
869.0,16.1,209011199
1203.8,11.3,209041218
1021.6,12.2,209041217
1304.2,6.7,209011198
1436.6,8.8,208041195
1614.6,5.5,209031214
1501.4,6.0,208041194
861.8,14.7,210031237
983.8,14.0,210031236
1189.6,12.9,209021205
1245.2,7.8,208031193
1180.0,8.0,209011204
1339.8,6.2,209011197
null,null,208031192
1259.2,8.6,208031191
1125.2,10.9,209011196
1264.4,7.2,208031189
1170.2,7.7,208031190
1132.4,8.5,208031188
1009.2,10.0,208031186
1188.2,8.6,208031185
1317.8,7.1,208021179
1345.2,8.8,208021178
1428.2,7.8,208021177
1476.0,6.5,208011173
1264.4,8.1,208011171
1563.8,6.9,208011169
1557.0,6.8,208011170
1557.0,5.5,208011168
1077.4,12.4,207031166
976.4,15.8,207031165
1211.4,9.5,207031164
1542.0,6.6,207031167
1061.8,12.8,207031163
1168.0,8.9,207031162
1278.2,7.1,207031161
1314.8,7.7,207021160
1557.0,7.7,207021159
1245.2,10.1,207021158
1535.4,6.8,207011154
1522.6,6.6,207011152
1375.2,8.6,207011151
1681.0,5.0,207011150
1169.2,9.4,207021157
1161.4,8.8,207021156
1631.4,5.7,207011155
1610.0,5.9,207011149
1493.4,7.7,207011148
1372.8,8.8,207011147
1498.2,8.7,207011146
1515.2,7.9,206071140
1531.0,8.7,206071139
1522.6,7.0,206061138
1323.6,9.5,206061137
1241.0,8.4,206051134
1264.4,8.7,206051133
1387.4,12.0,206051132
null,null,206051131
1378.4,6.5,206051129
1557.2,7.1,206051128
1283.4,11.7,206041124
1148.2,18.2,206041123
612.0,34.0,206041117
1373.8,7.8,206031116
1317.8,6.7,206031114
null,null,206041127
1252.4,11.8,206031113
1420.2,10.6,206041121
1490.0,10.4,206041126
1154.8,9.1,206021112
1164.4,9.5,208021176
1252.2,9.0,212051323
1300.6,7.3,206021110
1395.0,7.8,206021111
1278.2,8.7,206011109
856.0,14.6,215021396
1175.2,10.9,206011108
1264.4,8.8,208021175
1066.4,11.1,204031073
840.8,15.2,204031072
782.2,13.7,204031071
1057.4,12.3,204031070
834.4,14.1,204031069
941.6,11.6,204031068
802.8,15.8,204011054
1289.8,8.0,203031053
994.6,9.3,203031052
746.4,14.3,203031051
1192.6,8.6,203031050
955.8,10.6,203031049
1022.0,9.8,203031048
745.8,16.4,216011410
888.4,12.1,203021045
1132.4,8.6,203021044
843.2,13.8,216011407
1095.4,9.5,206011107
1444.6,6.8,206041125
1516.0,6.3,211011257
1252.2,8.0,203021043
1276.2,6.8,203021042
1125.4,8.6,203021041
null,null,206041120
994.6,10.3,203021040
1531.0,5.9,206041119
1016.6,11.0,203021039
747.0,18.4,203021038
910.2,10.6,203021037
1107.8,11.1,203011036
1095.6,11.8,203011035
1373.8,8.5,203011034
686.8,22.2,202031033
979.6,12.2,202031032
1289.0,8.0,202021031
1009.2,11.6,202021030
728.4,16.4,202021029
867.2,13.9,202021028
796.0,13.8,202021027
1524.6,11.7,206041118
1010.0,9.6,202011020
1241.8,9.4,213051369
1033.6,11.3,213051368
1072.2,11.5,213051367
993.4,17.5,206031115
768.8,15.4,202011019
1444.6,8.3,213041360
826.2,13.7,202011018
1021.8,13.3,213031351
697.4,18.5,201031017
667.2,16.8,201031016
1227.4,8.8,201011007
1034.6,11.5,201011006
1277.2,7.4,201011005
821.0,14.3,201011004
1084.4,12.1,212041310
962.0,11.6,201011003
1198.0,8.7,208031187
1277.4,9.2,206011106
1059.2,8.7,201011002
null,null,208031184
1196.0,11.3,208021180
1264.4,10.0,206011105
1557.0,6.5,208031183
1198.0,10.2,208021182
745.6,17.5,205051104
917.2,12.5,205051103
1048.8,12.8,205051102
899.8,13.7,205051101
807.8,16.7,205051100
null,null,205051099
1129.0,9.5,205041098
1068.2,10.1,205041097
725.6,17.6,205041096
1066.6,11.5,205041094
834.0,13.5,205031093
null,null,205031092
851.8,12.7,205031091
980.2,11.5,205031090
957.6,12.4,205031089
579.0,37.1,205031088
773.2,16.1,205031087
791.6,13.5,205021086
710.8,20.3,205021085
756.4,15.5,205021084
null,null,205021083
863.0,14.9,205021082
809.8,13.9,205021081
null,null,205021080
1000.4,11.5,205011079
1016.6,12.0,205011078
994.6,13.9,205011077
971.8,11.8,205011076
1009.2,13.1,204021067
834.0,13.2,204021066
929.6,11.5,204021065
938.0,14.4,204021064
771.8,14.2,204021063
809.8,17.8,204011062
616.2,32.7,204011061
1143.4,13.8,204011060
797.6,16.1,204011059
867.8,14.1,204011058
869.0,15.2,204011057
1066.0,11.1,204011056
902.4,11.3,203021047
1202.8,8.6,203021046
1317.6,7.8,208021174
1198.0,10.5,202021026
1093.6,10.6,202011025
1420.2,8.7,208011172
1573.0,5.7,207011153
1557.0,5.8,206071145
1434.6,9.5,206071144
1432.0,9.5,206071143
1436.6,7.1,202011024
1392.6,6.7,202011023
881.2,12.0,202011022
987.4,10.7,202011021
1557.0,7.6,212031306
942.2,13.4,201031015
762.8,15.7,201031014
687.8,19.2,201031013
1048.8,12.2,201021012
813.8,15.5,201021011
866.0,13.7,201021010
1056.6,11.4,201021009
800.6,14.5,201011008
1259.8,7.3,201011001
979.4,26.7,206041122
1262.2,15.3,206071142
1117.6,18.9,206071141
1319.4,9.6,206061136
1109.0,13.7,212031305
1400.4,6.7,206061135
1158.8,12.6,213011331
1203.8,8.7,204031075
960.6,12.5,204031074
1093.6,12.0,212031304
1478.6,9.1,206051130
792.8,13.8,204011055
1225.8,8.7,208021181
747.4,16.1,205041095
791.6,13.1,216021414
809.8,16.6,216021413
896.8,15.3,216021412
777.6,15.7,216021411
